% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=799291, Sat Mar 22 10:12:56 2025
1 10 -0.06043260055531191 -0.009774076441951586 0.02477212055996578 0.05949255779982625 0.9457829204680839 0.9683511654714819 0.9795320913728468 0.9869332410643104 0.9942846195444095 1.0125470261036909 1.035976852325649 1.0710597201115168
2 20 -0.06043260055531191 -0.009774076441951586 0.02477212055996578 0.05949255779982625 0.9457829204680839 0.9683511654714819 0.9795320913728468 0.9869332410643104 0.9942846195444095 1.0125470261036909 1.035976852325649 1.0710597201115168
3 30 -0.06043260055531191 -0.009774076441951586 0.02477212055996578 0.05949255779982625 0.9457829204680839 0.9683511654714819 0.9795320913728468 0.9869332410643104 0.9942846195444095 1.0125470261036909 1.035976852325649 1.0710597201115168
4 40 -0.06043260055531191 -0.009774076441951586 0.02477212055996578 0.05949255779982625 0.9457829204680839 0.9683511654714819 0.9795320913728468 0.9869332410643104 0.9942846195444095 1.0125470261036909 1.035976852325649 1.0710597201115168
5 50 -0.06043260055531191 -0.009774076441951586 0.02477212055996578 0.05949255779982625 0.9457829204680839 0.9683511654714819 0.9795320913728468 0.9869332410643104 0.9942846195444095 1.0125470261036909 1.035976852325649 1.0710597201115168
6 60 -0.06043260055531191 -0.009774076441951586 0.02477212055996578 0.05949255779982625 0.9457829204680839 0.9683511654714819 0.9795320913728468 0.9869332410643104 0.9942846195444095 1.0125470261036909 1.035976852325649 1.0710597201115168
7 70 -0.06043260055531191 -0.009774076441951586 0.02477212055996578 0.05949255779982625 0.9457829204680839 0.9683511654714819 0.9795320913728468 0.9869332410643104 0.9942846195444095 1.0125470261036909 1.035976852325649 1.0710597201115168
8 80 -0.06043260055531191 -0.009774076441951586 0.02477212055996578 0.05949255779982625 0.9457829204680839 0.9683511654714819 0.9795320913728468 0.9869332410643104 0.9942846195444095 1.0125470261036909 1.035976852325649 1.0710597201115168
9 90 -0.16986829222848926 -0.02047787652334454 0.07894200899602395 0.13065481044872013 0.8445208940814081 0.9091430154770891 0.9302055548101973 0.9897232529986673 1.011110157343734 1.0327332149164554 1.0692042046770625 1.1761503604423602
10 100 -0.16986829222848926 -0.02047787652334454 0.07894200899602395 0.13065481044872013 0.8445208940814081 0.9091430154770891 0.9302055548101973 0.9897232529986673 1.011110157343734 1.0327332149164554 1.0692042046770625 1.1761503604423602
